date,open,high,low,close,volume
2019-02-19,7.3946,7.4415,7.2444,7.3195,29303.62
2019-02-20,7.3195,7.3664,7.2538,7.3383,23582.61
2019-02-21,7.3383,7.479,7.2913,7.3101,34150.5
2019-02-22,7.2538,7.3946,7.2538,7.3852,26110.0
2019-02-25,7.4133,7.8262,7.4133,7.723,70645.73
2019-02-26,7.7887,7.8825,7.6292,7.7136,57028.98
2019-02-27,7.7324,7.7887,7.5259,7.6198,35150.71
2019-02-28,7.6855,7.9013,7.6479,7.8825,47771.62
2019-03-01,7.9576,8.0702,7.7887,7.9107,40467.78
2019-03-04,7.9295,8.089,7.9201,8.0608,59031.63
2019-03-05,8.0608,8.1265,8.0045,8.1078,48062.51
2019-03-06,8.1453,8.2391,8.0233,8.2297,52234.17
2019-03-07,8.2391,9.0086,8.1922,9.0086,87100.4
2019-03-08,8.9617,9.1681,8.5206,8.5582,74792.15
2019-03-11,8.5488,8.8209,8.4925,8.7365,47566.66
2019-03-12,8.7083,8.9898,8.6614,8.8115,56825.16
2019-03-13,8.8115,8.896,8.5863,8.6051,35449.81
2019-03-14,8.5863,9.4684,8.0608,9.3371,140116.08
2019-03-15,9.3277,9.7593,9.0931,9.2901,127355.96
2019-03-18,9.3558,9.3558,9.0649,9.2338,59333.98
2019-03-19,9.2526,9.3371,8.9805,9.1494,54405.5
2019-03-20,9.0555,9.1963,8.8866,8.9898,37992.13
2019-03-21,8.9711,9.14,8.9242,8.9992,38542.96
2019-03-22,9.0461,9.1212,8.652000000000001,8.9711,43922.01
2019-03-25,8.8022,8.9523,8.6989,8.7552,37019.47
2019-03-26,8.774,8.8585,8.6426,8.6989,30204.5
2019-03-27,8.7646,9.3089,8.5676,9.1869,68962.99
2019-03-28,9.1963,9.8907,9.0461,9.7218,115499.44
2019-03-29,9.6655,9.9658,9.3934,9.6655,88899.8
2019-04-01,9.7312,10.632,9.581,10.4725,173404.89
2019-04-02,10.3224,10.7916,10.1159,10.1441,119386.06
2019-04-03,10.0878,10.3881,10.0502,10.1628,45393.22
2019-04-04,10.0972,10.435,9.9001,10.2942,71053.06
2019-04-08,10.4913,10.4913,9.9282,10.1159,56233.68
2019-04-09,10.1159,10.6039,9.8813,10.3787,76993.0
2019-04-10,10.3974,10.6414,10.2754,10.4631,62629.01
2019-04-11,10.5007,10.6039,10.312999999999999,10.51,49693.14
2019-04-12,10.7634,11.1575,10.5288,10.9136,98460.58
2019-04-15,10.9792,10.9792,10.2285,10.3787,80184.66
2019-04-16,10.4725,10.6696,10.0033,10.3881,61872.19
2019-04-17,10.4631,10.7634,10.4631,10.6039,49025.39
2019-04-18,10.7916,10.7916,10.3224,10.3599,30019.65
2019-04-19,10.3411,10.6039,10.2285,10.3974,30789.76
2019-04-22,10.5288,10.6039,10.1816,10.3411,38286.0
2019-04-23,10.3974,10.3974,9.9001,10.0221,42527.76
2019-04-24,10.0972,10.191,9.8344,10.0878,23795.0
2019-04-25,10.1628,10.1628,9.2807,9.4309,65415.0
2019-04-26,9.4684,9.4684,8.896,8.9054,59817.85
2019-04-29,8.9242,9.0649,8.4737,8.4737,45631.0
2019-04-30,8.4737,9.1963,8.3142,9.0555,55568.26
2019-05-06,8.8866,9.0555,8.1547,8.2297,70631.25
2019-05-07,8.3048,8.6333,8.2767,8.4925,38382.99
2019-05-08,8.408,8.6051,8.0702,8.3705,40280.43
2019-05-09,8.1828,8.3517,7.8544,7.9764,47265.71
2019-05-10,8.089,8.3893,7.9295,8.3517,52430.59
2019-05-13,8.3893,8.8209,8.1734,8.4456,58158.8
2019-05-14,8.5582,8.5582,8.1641,8.3236,36345.73
2019-05-15,8.3236,8.4831,8.2297,8.3424,46294.2
2019-05-16,8.3987,8.53,8.2767,8.3611,36160.51
2019-05-17,8.4737,8.4737,7.7042,7.9764,64806.0
2019-05-20,7.9842,7.9842,7.6142,7.9453,33434.97
2019-05-21,8.0816,8.0816,7.7116,7.7895,42140.95
2019-05-22,7.8284,7.8284,7.6045,7.6921,23021.01
2019-05-23,7.5947,7.7895,7.2832,7.3805,42149.5
2019-05-24,7.4097,7.4097,7.2053,7.3708,33048.89
2019-05-27,7.3903,7.6142,7.2832,7.5947,38631.28
2019-05-28,7.6629,7.6629,7.4292,7.4779,31792.53
2019-05-29,7.585,7.7895,7.4779,7.5655,42169.8
2019-05-30,7.4,7.5655,7.3318,7.5071,36583.8
2019-05-31,7.5461,7.5461,7.3513,7.3708,26724.8
2019-06-03,7.3708,7.4389,7.1858,7.2442,28258.8
2019-06-04,7.2734,7.2734,6.9618,7.0495,32816.75
2019-06-05,7.1079,7.3805,7.0787,7.2734,44940.41
2019-06-06,7.2734,7.3513,6.9618,7.03,31105.51
2019-06-10,7.0787,7.2053,6.9424,7.0689,20019.0
2019-06-11,7.0495,7.3416,6.9618,7.2442,49411.36
2019-06-12,7.2442,7.2832,7.0982,7.1274,29804.5
2019-06-13,7.1274,7.3221,7.0787,7.2832,23240.17
2019-06-14,7.3026,7.3124,7.1274,7.1566,21657.52
2019-06-17,7.2734,7.2832,7.1663,7.2247,18038.5
2019-06-18,7.2247,7.2539,7.0592,7.1079,19029.72
2019-06-19,7.2247,7.4584,7.215,7.2442,25260.68
2019-06-20,7.2345,7.4682,7.2053,7.4584,36490.85
2019-06-21,7.4876,7.5947,7.4584,7.5071,33530.65
2019-06-24,7.6239,7.6239,7.4584,7.5266,21809.15
2019-06-25,7.5655,7.5655,7.3513,7.4389,25320.0
2019-06-26,7.4292,7.5363,7.3513,7.4682,19303.41
2019-06-27,7.4682,7.5461,7.4292,7.4974,20459.01
2019-06-28,7.5168,7.6045,7.4,7.5168,22227.46
2019-07-01,7.6434,7.7797,7.5753,7.7018,30007.18
2019-07-02,7.77,7.77,7.6142,7.7018,22482.79
2019-07-03,7.6726,7.7116,7.5753,7.6824,24666.96
2019-07-05,7.9842,8.4516,7.7895,8.0037,108091.48
2019-07-08,7.7992,7.9355,7.4097,7.585,62658.36
2019-07-09,7.5947,7.5947,7.2247,7.3124,50607.67
2019-07-10,7.3124,7.4487,7.2442,7.2832,20158.13
2019-07-11,7.1468,7.7895,6.7282,7.7895,69058.03
2019-07-12,7.7408,7.7505,7.5266,7.5266,41084.0
2019-07-15,7.5266,7.5655,7.4,7.5071,20495.76
2019-07-16,7.5363,7.5363,7.4,7.4974,15747.76
2019-07-17,7.5168,7.5168,7.3318,7.3318,15664.63
2019-07-18,7.3026,7.4682,7.2832,7.3318,18372.83
2019-07-19,7.2734,7.4292,7.2734,7.3416,12665.42
2019-07-22,7.4292,7.4292,7.1176,7.1468,19703.55
2019-07-23,7.1468,7.2053,7.1176,7.1761,8638.0
2019-07-24,7.2247,7.3416,7.1858,7.2539,9308.88
2019-07-25,7.2247,7.2929,7.1858,7.2539,10154.5
2019-07-26,7.3221,7.7505,7.2734,7.4974,39737.79
2019-07-29,7.4876,7.4876,7.3221,7.4292,13653.27
2019-07-30,7.4,7.5461,7.3805,7.4584,12262.5
2019-07-31,7.5558,7.5558,7.4195,7.4876,14184.5
2019-08-01,7.4876,7.585,7.4097,7.5168,19608.64
2019-08-02,7.3805,7.5071,7.3026,7.4292,16605.16
2019-08-05,7.4292,7.4487,7.3026,7.3026,13324.5
2019-08-06,7.2247,7.3221,6.8158,7.2832,25991.79
2019-08-07,7.2832,7.3611,7.1663,7.1761,9514.05
2019-08-08,7.1858,7.2637,7.0982,7.1566,10135.88
2019-08-09,7.1955,7.3026,7.0592,7.1371,9455.0
2019-08-12,7.1371,7.1955,7.0689,7.1858,8843.34
2019-08-13,7.1079,7.1663,7.0203,7.1468,8695.5
2019-08-14,7.1955,7.2734,7.0689,7.0982,11089.5
2019-08-15,7.0982,7.585,7.03,7.2734,28938.34
2019-08-16,7.1761,7.3026,7.1371,7.2442,19194.56
2019-08-19,7.2832,7.3805,7.1955,7.3611,16255.5
2019-08-20,7.4195,7.4195,7.2832,7.3124,14755.0
2019-08-21,7.3416,7.3903,7.2637,7.3026,11299.0
2019-08-22,7.3318,7.6921,7.2929,7.6532,51628.81
2019-08-23,8.0524,8.0913,7.6142,7.6239,58451.31
2019-08-26,7.4097,7.6629,7.4,7.5363,23060.13
2019-08-27,7.5753,7.8382,7.5655,7.7018,25339.18
2019-08-28,7.7018,8.0621,7.6239,8.0621,50372.04
2019-08-29,7.9842,8.0621,7.8382,7.9161,39116.59
2019-08-30,7.9258,8.1205,7.8479,7.8576,31724.37
2019-09-02,7.7895,7.9453,7.7895,7.8382,29887.5
2019-09-03,7.9258,7.9258,7.6629,7.7116,30505.08
2019-09-04,7.7116,7.7603,7.5655,7.6532,26074.09
2019-09-05,7.6629,7.8089,7.6532,7.6629,26063.0
2019-09-06,7.6921,8.0037,7.6824,7.9647,55115.23
2019-09-09,8.0037,8.0621,7.8284,8.0524,35348.44
2019-09-10,8.1984,8.2568,7.9842,8.0718,45619.36
2019-09-11,8.1692,8.1789,8.0037,8.0816,27824.94
2019-09-12,8.1595,8.7145,8.1108,8.5197,74979.31
2019-09-16,8.5879,8.8216,8.4711,8.7047,56636.96
2019-09-17,8.5782,8.7534,8.3639,8.4321,50355.85
2019-09-18,8.4613,8.5879,8.3153,8.4613,31058.59
2019-09-19,8.5489,8.5587,8.3737,8.5197,21586.18
2019-09-20,8.4126,8.6658,8.4126,8.6171,23058.35
2019-09-23,8.5879,8.7145,8.3932,8.5197,34678.08
2019-09-24,8.4418,8.6268,8.4224,8.4516,19835.0
2019-09-25,8.4613,8.51,8.3153,8.3639,31243.5
2019-09-26,8.3639,8.4613,8.1497,8.2179,28742.6
2019-09-27,8.14,8.3639,8.1205,8.1789,26596.36
2019-09-30,8.1595,8.3445,7.9842,8.2082,22127.5
2019-10-08,8.1497,8.3445,8.0232,8.1497,20311.0
2019-10-09,8.0816,8.3055,8.0426,8.2861,11447.28
2019-10-10,8.3542,8.4029,8.2082,8.3737,15028.86
2019-10-11,8.3737,8.51,8.3347,8.4418,11327.5
2019-10-14,8.4711,8.6561,8.4516,8.6074,14260.3
2019-10-15,8.6463,8.6463,8.51,8.5879,10352.0
2019-10-16,8.6366,8.6366,8.4224,8.4711,11147.0
2019-10-17,8.5684,8.5684,8.3347,8.3639,7502.5
2019-10-18,8.3153,8.51,8.2276,8.2471,10395.0
2019-10-21,8.1887,8.2568,7.9647,7.9745,14810.23
2019-10-22,8.14,8.14,7.8771,8.0329,14623.29
2019-10-23,8.0329,8.1011,7.955,8.0426,6773.5
2019-10-24,7.9842,8.1984,7.8868,7.9063,9427.5
2019-10-25,7.9063,8.0816,7.8382,8.0621,11065.0
2019-10-28,7.9939,8.14,7.9939,8.0816,11925.71
2019-10-29,8.0426,8.1108,7.8382,8.1011,22011.0
2019-10-30,8.0134,8.0329,7.8284,7.8382,13699.5
2019-10-31,7.8382,7.9647,7.8187,7.8966,16234.29
2019-11-01,7.8966,7.9647,7.8089,7.8868,10321.5
2019-11-04,7.9745,7.9745,7.6532,7.6824,27941.93
2019-11-05,7.7311,8.0037,7.6532,7.8382,15029.0
2019-11-06,7.8868,7.8868,7.5655,7.6045,16012.28
2019-11-07,7.5947,7.8674,7.585,7.7992,14998.82
2019-11-08,7.8284,7.9453,7.7603,7.8382,21764.13
2019-11-11,7.8479,7.8868,7.6239,7.6532,9316.55
2019-11-12,7.6532,7.7895,7.5753,7.6337,9869.0
2019-11-13,7.6824,8.0524,7.5753,7.9647,30131.87
2019-11-14,7.9939,7.9939,7.8089,7.8187,17838.54
2019-11-15,7.7992,7.8966,7.6726,7.7895,14489.31
2019-11-18,7.8187,7.8576,7.6824,7.7895,12608.93
2019-11-19,7.7895,8.14,7.7408,8.0426,22027.55
2019-11-20,8.0816,8.1011,7.9939,8.0134,9638.0
2019-11-21,8.0134,8.14,7.9355,7.9842,11775.55
2019-11-22,8.0232,8.0232,7.7408,7.8187,14435.5
2019-11-25,7.7895,7.9258,7.7311,7.7895,8711.01
2019-11-26,7.7895,7.8284,7.6629,7.7018,10533.0
2019-11-27,7.7311,7.7505,7.6142,7.6726,10772.5
2019-11-28,7.7213,7.7213,7.6142,7.6142,7926.0
2019-11-29,7.5947,7.7311,7.5461,7.6434,12133.0
2019-12-02,7.5947,7.8089,7.5947,7.7505,12648.2
2019-12-03,7.7018,7.7603,7.6434,7.7603,7817.05
2019-12-04,7.6921,7.9355,7.6921,7.9063,17001.35
2019-12-05,7.9063,7.9745,7.8479,7.8966,18967.2
2019-12-06,7.8479,7.9161,7.77,7.8576,12076.0
2019-12-09,7.8674,7.9258,7.7797,7.8089,11299.56
2019-12-10,7.8089,7.9161,7.7505,7.8382,13432.69
2019-12-11,7.8284,7.8479,7.7018,7.7505,11834.7
2019-12-12,7.7992,7.7992,7.6142,7.6142,15157.5
2019-12-13,7.6824,7.7116,7.6045,7.6239,16234.0
2019-12-16,7.6726,7.7116,7.6239,7.6921,12938.4
2019-12-17,7.6921,7.8966,7.6726,7.8868,21072.1
2019-12-18,7.8868,7.9745,7.7895,7.8284,23801.09
2019-12-19,7.8187,7.8966,7.7895,7.8771,13956.03
2019-12-20,7.8479,7.9063,7.7895,7.8187,12869.85
2019-12-23,7.7408,8.2471,7.7311,8.0037,47758.27
2019-12-24,7.9647,8.1108,7.9258,8.0524,29675.85
2019-12-25,8.0524,8.1595,7.8674,7.9063,21538.77
2019-12-26,7.9063,8.2082,7.8382,8.1984,33223.34
2019-12-27,8.1205,8.1984,7.9647,7.9842,33880.5
2019-12-30,7.9063,8.0232,7.8284,7.9453,24258.28
2019-12-31,7.9453,7.9453,7.7797,7.8674,28996.02
2020-01-02,7.8868,7.9939,7.8479,7.9453,23075.5
2020-01-03,7.9453,8.0232,7.8771,7.9161,24466.84
2020-01-06,7.8868,8.0426,7.8479,8.0134,31449.01
2020-01-07,8.0329,8.1887,7.9647,8.1789,40221.92
2020-01-08,8.1303,8.9968,8.1303,8.6658,115836.51
2020-01-09,8.9287,8.9384,8.4516,8.5976,85070.8
2020-01-10,8.5392,8.5976,8.3737,8.3834,44868.5
2020-01-13,8.3932,8.4516,8.2666,8.4224,31700.23
2020-01-14,8.4711,8.4905,8.3445,8.4224,31979.0
2020-01-15,8.3737,8.3737,8.1789,8.2374,26581.84
2020-01-16,8.2568,8.3055,8.1595,8.2374,15575.84
2020-01-17,8.2568,8.3834,8.2082,8.325,20167.0
2020-01-20,8.3153,8.3153,8.0524,8.1789,41733.0
2020-01-21,8.1692,8.1887,7.9453,8.0816,29281.0
2020-01-22,8.0037,8.0037,7.7895,7.9453,25845.03
2020-01-23,7.8089,7.8771,7.4487,7.5753,44976.47
2020-02-03,6.8158,6.8255,6.8158,6.8158,17497.0
2020-02-04,6.1342,6.8937,6.1342,6.6795,50156.34
2020-02-05,6.7087,7.0203,6.6795,6.9326,36398.62
2020-02-06,6.9911,7.0592,6.9034,6.9618,24534.81
2020-02-07,6.8937,6.9716,6.8158,6.9034,31847.5
2020-02-10,6.9911,7.4682,6.9229,7.4682,48159.87
2020-02-11,7.3903,7.5071,7.2053,7.4,40844.27
2020-02-12,7.3708,7.5461,7.3416,7.4487,27509.32
2020-02-13,7.4584,7.5168,7.1663,7.4,40424.0
2020-02-14,7.2832,7.4974,7.2734,7.3513,22489.0
2020-02-17,7.4974,7.4974,7.3026,7.4584,32435.88
2020-02-18,7.585,8.0426,7.4682,7.9745,93208.84
2020-02-19,7.9745,8.4126,7.8674,7.9939,85698.31
2020-02-20,7.9939,8.2471,7.9453,8.1303,69660.0
2020-02-21,8.1595,8.3347,8.0524,8.2568,89606.02
2020-02-24,8.2374,8.2958,8.0037,8.2763,62908.65
2020-02-25,8.0718,8.5976,7.9647,8.5684,104971.93
2020-02-26,8.5489,8.8021,8.1887,8.3153,80470.1
2020-02-27,8.4613,8.5976,8.0816,8.5003,61946.73
2020-02-28,8.2179,8.3834,7.9063,7.9647,57005.6
2020-03-02,7.9745,8.1984,7.9745,8.1789,32869.5
2020-03-03,8.3737,8.8703,8.2471,8.3055,63984.83
2020-03-04,8.0329,8.1789,7.8966,8.0524,73097.81
2020-03-05,8.0718,8.1789,8.0329,8.1011,44737.0
2020-03-06,8.0329,8.1497,7.9063,8.0718,28013.92
2020-03-09,7.9842,8.0134,7.6629,7.6921,57610.0
2020-03-10,7.5753,7.7116,7.3318,7.6726,41231.21
2020-03-11,7.6921,7.8868,7.6337,7.6434,37895.68
2020-03-12,7.6532,7.6629,7.0689,7.1858,84045.02
2020-03-13,6.8547,7.1371,6.7963,7.03,46833.1
2020-03-16,7.1079,7.2637,6.6795,6.6989,46095.85
2020-03-17,6.7184,6.8742,6.3679,6.7476,38431.1
2020-03-18,6.7768,6.9034,6.6308,6.6795,29213.43
2020-03-19,6.7963,6.7963,6.4847,6.6308,30224.5
2020-03-20,6.6113,6.8742,6.5724,6.7476,43534.53
2020-03-23,6.5237,6.6016,6.3289,6.3387,31312.0
2020-03-24,6.475,6.5042,6.2413,6.4166,27407.94
2020-03-25,6.6795,6.6892,6.5139,6.6211,32853.0
2020-03-26,6.6211,6.6795,6.5432,6.5724,18444.0
2020-03-27,6.6503,6.7087,6.5724,6.6016,18025.0
2020-03-30,7.2637,7.2637,7.1761,7.2637,47815.5
2020-03-31,7.6142,7.9939,7.4876,7.9939,114547.57
2020-04-01,8.7924,8.7924,8.7924,8.7924,49884.12
2020-04-02,9.25,9.6687,8.8897,9.6687,484272.4
2020-04-03,10.2821,10.6326,10.2432,10.6326,635334.89
2020-04-07,10.6034,11.6939,10.5547,11.6939,602095.21
2020-04-08,11.84,12.1224,10.5255,10.5255,426111.96
2020-04-09,9.4739,9.7855,9.4739,9.4739,157833.0
2020-04-10,9.1916,9.4739,8.6658,8.7729,524383.0
2020-04-13,8.695,8.9384,8.3932,8.8411,405194.95
2020-04-14,8.8118,9.25,8.6853,9.0358,443813.32
2020-04-15,9.0358,9.0942,8.5684,8.6074,356701.06
2020-04-16,8.5489,8.7632,8.4321,8.6755,267267.23
2020-04-17,8.5489,8.9482,8.4808,8.6463,320399.1
2020-04-20,8.5489,8.5587,8.2374,8.5295,254791.54
2020-04-21,8.4711,8.7534,8.4029,8.7145,285085.14
2020-04-22,8.5197,8.5976,8.3834,8.5684,201640.43
2020-04-23,8.7242,8.9774,8.6366,8.8605,379323.94
2020-04-24,9.1137,9.5032,8.325,8.3445,347628.68
2020-04-27,8.0621,8.1789,7.5071,7.5071,282191.23
2020-04-28,7.5461,7.5947,6.9424,7.2734,181903.42
2020-04-29,7.1566,7.4779,7.1566,7.2442,116985.41
2020-04-30,7.2345,7.4876,7.2345,7.3903,125055.97
2020-05-06,7.2345,7.5655,7.1079,7.4584,170354.64
2020-05-07,7.5,7.5,7.26,7.37,127184.67
2020-05-08,7.38,7.55,7.32,7.5,114811.12
2020-05-11,7.44,7.59,7.33,7.4,131774.94
2020-05-12,7.46,7.46,7.25,7.41,83715.18
2020-05-13,7.5,7.58,7.36,7.43,131052.71
2020-05-14,7.35,7.66,7.25,7.27,162141.76
2020-05-15,7.27,7.3,7.04,7.06,165199.55
2020-05-18,6.98,7.08,6.85,7.03,122093.03
2020-05-19,7.06,7.18,6.9,6.94,124204.42
2020-05-20,6.95,7.0,6.82,6.87,95788.08
2020-05-21,6.87,6.92,6.74,6.77,77425.36
2020-05-22,6.78,6.8,6.66,6.72,62172.61
2020-05-25,6.73,6.74,6.6,6.63,54998.78
2020-05-26,6.66,6.89,6.66,6.84,88563.73
2020-05-27,6.8,6.91,6.76,6.82,73008.04
2020-05-28,6.85,6.88,6.64,6.79,61700.93
2020-05-29,6.8,7.02,6.7,6.92,92135.92
2020-06-01,6.97,7.09,6.9,7.05,104362.01
2020-06-02,7.08,7.25,7.01,7.05,101511.31
2020-06-03,7.03,7.25,6.98,7.12,132257.87
2020-06-04,7.13,7.19,7.01,7.11,85648.01
2020-06-05,7.12,7.12,7.0,7.07,68245.37
2020-06-08,7.07,7.11,7.0,7.07,50553.14
2020-06-09,7.09,7.19,6.89,6.9,106035.91
2020-06-10,6.87,6.87,6.71,6.83,64992.55
2020-06-11,6.97,7.15,6.9,7.03,146408.5
2020-06-12,6.88,6.93,6.75,6.84,96962.9
2020-06-15,6.85,6.87,6.72,6.75,58895.34
2020-06-16,6.79,6.86,6.75,6.83,47715.59
2020-06-17,6.83,6.85,6.7,6.77,51221.01
2020-06-18,6.77,6.94,6.72,6.86,72332.65
2020-06-19,6.86,6.93,6.82,6.9,54310.0
2020-06-22,6.91,7.14,6.89,7.07,107702.54
2020-06-23,7.07,7.08,6.95,6.98,61079.1
2020-06-24,7.01,7.11,6.95,7.02,44242.0
2020-06-29,6.95,6.97,6.8,6.88,57133.91
2020-06-30,6.88,6.94,6.83,6.87,48971.27
2020-07-01,6.9,6.92,6.81,6.87,47076.13
2020-07-02,6.88,6.97,6.82,6.95,65255.13
2020-07-03,6.97,7.45,6.97,7.14,132156.97
2020-07-06,7.14,7.38,7.11,7.36,171967.43
2020-07-07,7.48,7.55,7.26,7.43,177502.72
2020-07-08,7.37,7.57,7.32,7.52,126328.2
2020-07-09,7.56,7.84,7.56,7.75,168369.16
2020-07-10,7.7,8.18,7.62,7.77,190197.27
2020-07-13,7.86,8.06,7.8,8.06,155058.2
2020-07-14,8.06,8.15,7.65,7.82,165666.72
2020-07-15,7.74,7.81,7.35,7.4,170155.8
2020-07-16,7.39,7.5,7.1,7.13,116806.31
2020-07-17,7.17,7.25,7.0,7.11,80300.9
2020-07-20,7.16,7.38,7.13,7.31,82026.7
2020-07-21,7.37,7.4,7.24,7.29,64938.97
2020-07-22,7.31,7.33,7.19,7.26,74544.29
2020-07-23,7.26,7.26,6.96,7.19,83279.51
2020-07-24,7.18,7.26,6.86,6.88,77058.86
2020-07-27,6.89,6.95,6.76,6.84,46124.04
2020-07-28,6.84,6.95,6.84,6.88,45907.98
2020-07-29,6.87,7.08,6.76,7.06,49077.72
2020-07-30,7.06,7.12,6.98,7.0,43294.2
2020-07-31,6.99,7.07,6.92,7.05,50970.51
2020-08-03,7.1,7.22,7.08,7.21,64215.51
2020-08-04,7.22,7.28,7.17,7.21,61589.61
2020-08-05,7.21,7.23,7.06,7.21,68651.27
2020-08-06,7.21,7.29,7.11,7.18,61136.5
2020-08-07,7.18,7.18,7.0,7.08,55757.35
2020-08-10,7.03,7.27,7.01,7.23,69286.3
2020-08-11,7.24,7.42,7.13,7.15,104361.0
2020-08-12,7.1,7.37,6.99,7.37,85292.8
2020-08-13,7.41,7.66,7.26,7.27,116324.17
2020-08-14,7.08,7.13,6.92,7.11,108756.84
2020-08-17,7.1,7.21,7.06,7.11,92279.95
2020-08-18,7.11,7.82,7.09,7.82,301942.94
2020-08-19,7.93,8.17,7.61,7.65,391264.43
2020-08-20,7.66,7.93,7.48,7.56,147741.36
2020-08-21,7.6,8.32,7.5,8.32,235021.8
2020-08-24,9.0,9.15,8.33,8.57,475386.9
2020-08-25,8.38,8.63,7.8,8.04,334278.33
2020-08-26,7.96,7.99,7.51,7.52,205633.47
2020-08-27,7.5,7.83,7.45,7.69,145110.99
2020-08-28,7.62,7.66,7.37,7.47,126460.99
2020-08-31,7.47,7.6,7.4,7.46,73679.83
2020-09-01,7.5,7.81,7.45,7.77,137367.97
2020-09-02,7.77,7.9,7.58,7.71,104807.57
2020-09-03,7.7,7.7,7.53,7.55,61336.92
2020-09-04,7.4,7.54,7.31,7.51,49045.89
2020-09-07,7.44,7.68,7.44,7.48,60960.12
2020-09-08,7.49,7.64,7.38,7.61,60919.51
2020-09-09,7.48,7.89,7.47,7.63,99671.54
2020-09-10,7.75,7.92,7.56,7.85,129783.24
2020-09-11,7.79,8.25,7.69,8.13,200247.09
2020-09-14,8.14,8.18,7.91,8.12,127044.76
2020-09-15,8.1,8.1,7.85,8.0,93458.63
2020-09-16,7.95,8.12,7.8,8.05,73948.82
2020-09-17,8.05,8.05,7.82,7.84,72596.0
2020-09-18,7.82,7.93,7.62,7.84,73588.51
2020-09-21,7.89,7.92,7.72,7.74,42056.0
2020-09-22,7.69,7.69,7.48,7.51,50890.5
2020-09-23,7.51,7.58,7.47,7.55,25718.42
2020-09-24,7.59,7.65,7.18,7.23,69134.11
2020-09-25,7.3,7.47,7.23,7.31,49687.26
2020-09-28,7.38,7.53,7.33,7.38,36813.63
2020-09-29,7.35,7.45,7.35,7.41,29058.5
2020-09-30,7.44,7.54,7.39,7.51,30895.79
2020-10-09,7.54,7.65,7.54,7.58,34071.5
2020-10-12,7.76,8.34,7.76,8.34,61587.83
2020-10-13,8.45,8.76,8.15,8.34,182805.76
2020-10-14,8.39,8.39,8.1,8.1,105752.2
2020-10-15,8.2,8.63,8.13,8.2,122604.44
2020-10-16,8.19,8.34,8.01,8.25,71190.16
2020-10-19,8.25,8.25,7.92,8.01,66060.2
2020-10-20,7.96,8.09,7.82,8.08,62597.42
2020-10-21,8.1,8.19,7.87,7.95,50154.42
2020-10-22,7.95,7.95,7.77,7.9,33941.06
2020-10-23,7.88,8.0,7.76,7.79,38273.2
2020-10-26,7.7,7.82,7.51,7.6,62140.5
2020-10-27,7.55,7.79,7.5,7.77,49437.53
2020-10-28,7.7,7.89,7.63,7.82,47473.0
2020-10-29,7.72,8.1,7.65,7.98,77210.56
2020-10-30,8.01,8.18,7.78,7.83,84249.78
2020-11-02,7.8,8.15,7.74,8.15,86137.55
2020-11-03,8.23,8.24,7.99,8.03,74219.02
2020-11-04,8.04,8.16,7.99,8.14,63637.52
2020-11-05,8.16,8.34,8.08,8.31,101512.78
2020-11-06,8.5,8.5,7.96,7.97,121918.15
2020-11-09,8.0,8.23,7.92,8.19,99850.47
2020-11-10,8.21,8.6,8.21,8.49,174698.67
2020-11-11,8.49,8.49,8.1,8.13,108360.5
2020-11-12,8.01,8.9,7.97,8.59,166211.75
2020-11-13,8.78,8.86,8.51,8.53,118953.56
2020-11-16,8.61,9.18,8.45,9.05,193124.49
2020-11-17,9.08,9.71,9.0,9.26,244811.15
2020-11-18,9.26,9.59,9.06,9.13,159062.71
2020-11-19,9.28,9.28,8.79,8.94,121939.13
2020-11-20,8.88,9.45,8.8,9.35,131006.0
2020-11-23,9.31,9.72,9.31,9.45,134797.0
2020-11-24,9.42,9.62,9.25,9.37,100770.0
2020-11-25,9.3,9.44,9.05,9.08,70436.5
2020-11-26,9.08,9.14,8.75,8.92,81740.0
2020-11-27,8.88,9.02,8.7,8.82,61846.57
2020-11-30,8.82,8.99,8.57,8.63,64473.5
2020-12-01,8.66,8.76,8.5,8.7,47463.0
2020-12-02,8.69,8.85,8.54,8.62,53631.0
2020-12-03,8.84,8.85,8.56,8.65,48262.5
2020-12-04,8.56,8.64,8.43,8.59,48626.5
2020-12-07,8.63,8.68,8.5,8.5,29758.91
2020-12-08,8.48,8.51,8.29,8.31,37233.01
2020-12-09,8.3,8.47,8.25,8.27,34136.07
2020-12-10,8.16,8.31,8.05,8.16,35360.0
2020-12-11,8.15,8.32,7.88,8.01,52677.41
2020-12-14,7.95,8.55,7.91,8.4,71466.49
2020-12-15,8.41,8.65,8.3,8.42,63977.5
2020-12-16,8.37,8.42,8.23,8.28,28086.61
2020-12-17,8.3,8.33,8.07,8.21,29654.91
2020-12-18,8.12,8.3,8.05,8.16,35160.66
2020-12-21,8.16,8.42,8.08,8.39,39572.73
2020-12-22,8.3,8.37,7.91,7.95,55628.05
2020-12-23,7.95,8.21,7.78,7.99,46973.69
2020-12-24,8.01,8.09,7.7,7.73,48581.0
2020-12-25,7.74,8.25,7.65,8.03,46955.92
2020-12-28,8.1,8.1,7.86,7.86,26473.5
2020-12-29,7.86,7.87,7.52,7.57,52083.18
2020-12-30,7.57,7.72,7.51,7.63,21246.5
2020-12-31,7.56,7.81,7.46,7.54,73835.14
2021-01-04,7.62,8.1,7.53,7.66,87753.34
2021-01-05,7.67,7.76,7.28,7.41,97824.28
